NAME	troph	ring	schiz	F	M
PVP01_0714200	40.7241231510541	5.66813237119637	124.515418979581	971.815288900656	16.1517447234049
PVP01_0714400	50.1509379583118	5.40063369125154	567.860278135679	298.503719317261	837.409202902548
PVP01_0714700	19.6454008567362	1.7694675284703	458.788514733777	106.115615533911	76.2727570403776
PVP01_0714900	193.703840877997	14.2070070905191	9.73455610541137	24.7901296820656	18.7730383008975
PVP01_0715000	76.4480841073694	351.922965545002	103.815262737291	51.432860063377	1
PVP01_0715100	22.4409427638088	75.8439710017232	19.4142711997846	1	1
PVP01_0715300	624.927246456217	2526.2891853885	743.416681658892	72.2223624502519	94.8318534431125
PVP01_0715400	605.30393912208	37.8302436750313	78.7317209894566	572.754009283322	3097.9491392556
PVP01_0715600	11.6279490321614	3.2843567251462	3.23052473094295	88.3849580509151	189.457910392964
PVP01_0715700	13.7050323125822	1	106.861313470585	19.0566125912633	1
PVP01_0715900	618.072240404955	33.7859514660665	620.217731908238	235.003112817179	1048.30963352599
PVP01_0716100	34.3537112925141	75.7752655026975	6.40588543357972	10.6698706171311	1
PVP01_0716200	19.8040444965043	2.6498927569708	3.25035161744022	1	1
PVP01_0716400	343.609640783912	15.7741180692536	2545.60495996907	860.198913660371	93.994085742594
PVP01_0716700	239.153819945799	438.160080127351	32.4464838768187	41.0011165987781	13.5517760763148
PVP01_0716800	34.6366876883824	49.5499804987709	5.35305343487245	185.131213125465	107.09748478768
PVP01_0717200	158.627861630896	443.620876930981	18.8401208987246	110.064601782541	28.2830809058884
PVP01_0717300	70.8004327291578	75.1167253258011	69.2162822275047	70.4266549234113	389.152410410893
PVP01_0717900	2.18299367804153	1	10.3529818504835	1	1
PVP01_0718200	254.955595352806	74.7645818777366	612.284223152552	478.163131555064	1079.62574668403
PVP01_0718600	396.336178877244	41.2001580363431	33.3083958644761	227.778870528245	8.93751587503175
PVP01_0718700	81.6474522953989	24.9963697908546	20.4575803531242	4250.31561847721	1
PVP01_0718800	84.3779917027944	23.6134561948471	15.8060237123762	103.130677016769	252.77134481233
PVP01_0718900	8.91990227629196	11.2879019582855	23.076372932942	1616.05421372477	261.810684304763
PVP01_0719400	299.506742265224	102.556303745548	57.731197894391	944.818000026512	26.7105541759293
PVP01_0719600	82.9801527415191	8.19804669719784	142.852205010208	71.6371239582727	1
PVP01_0719900	51.0915900535752	4.7480343561439	98.7128125565656	1	10.91945403325
PVP01_0720000	363.958995991179	26.3685068386762	631.061099964309	150.742329539639	166.813543807519
PVP01_0720100	134.601192229903	181.339102637417	26.2388773134656	116.241416954485	462.877250667375
PVP01_0720300	300.652612159055	1267.89374853249	130.407623936015	349.283467670894	140.468002749384
PVP01_0720400	1064.97867565625	2972.40485025551	231.736775158355	812.148231628308	151.09634056284
PVP01_0720500	20.6282216562122	14.8284636182074	10.0214246463206	101.669937577013	1783.89303574207
PVP01_0720700	26.7683385269293	401.551489989712	308.105815127066	62.1535776889925	1
PVP01_0720800	1.39940026056873	1	1	296.265147820446	1
PVP01_0721400	15.7652855248589	2.38068150439057	1	26.4673254214842	1
PVP01_0721500	150.809312353585	136.846171181	22.4354849818076	6.26052763092138	1
PVP01_0721600	13.705110162935	5.51385754265595	47.1378312507624	97.346771881829	1
PVP01_0721700	33.6628152792929	108.362871410743	15.4018183859717	24.4999696064768	8.93751587503175
PVP01_0722100	21.4758472885635	1	23.7601966603827	45.3371737039307	1
PVP01_0722200	6.9836400403557	1.87311842978382	1	1	291.162376739357
PVP01_0722300	374.144942871461	51.7506488898683	92.717173861724	71.904334229906	832.361820605379
PVP01_0722600	572.404630164487	722.095050849909	27.3699108526642	138.116477744068	295.171905878984
PVP01_0722700	66.2111204635797	27.3135752410147	4.88469065402065	52.3812424191083	1
PVP01_0722800	87.4458296156346	48.0440270475251	57.8909321141328	188.618183130269	1
PVP01_0723500	30.5449747329951	3.97689926172898	23.4162477623986	16.7649841318126	639.832889210973
PVP01_0723800	556.861945165823	245.815104366015	160.322832729158	39.8632950339541	22.914146947878
PVP01_0723900	72.6961620746092	2.388371326064	8.01664684202957	95.9319727451276	202.672265126432
PVP01_0724300	41.0138341083831	22.2681754458258	76.7039577150144	127.819316099135	413.518119068278
PVP01_0724400	363.95984673769	1077.18685606172	40.8482650572031	69.4321354972333	122.158219088222
PVP01_0724600	195.092431011472	378.561210763756	56.641354595652	101.860180605334	685.554280733589
PVP01_0724700	112.385121180603	70.1051588510233	335.459102616745	57.6977919548653	60.872418564882
PVP01_0725000	88.6056021617274	80.669270152979	141.542329381621	126.059498404194	446.87784744075
PVP01_0725200	1099.98618766326	1263.85894459854	313.276768090673	55.3665992931334	61.54193377182
PVP01_0725600	45.0003984103958	1.96891713820634	5.69591973868893	8.67306600371376	181.56245558994
PVP01_0725800	175.286327324447	15.568686728236	445.07165150723	457.55611034684	131.615780245818
PVP01_0725900	54.2896069422501	9.55515669945935	9.72765472660916	673.471883295476	1817.93586805941
PVP01_0726000	27.145255040974	1	32.1903625138102	100.635516237586	97.6103646716263
PVP01_0726200	127.591896030339	13.155632174885	90.3819668270275	407.101042877964	10.91945403325
PVP01_0726500	44.5702687808027	2.98253898471459	102.037074264461	216.686385748752	33.2429985712552
PVP01_0726700	106.681903275753	33.5343704075579	121.768513158694	301.735037290591	460.25017745795
PVP01_0726900	45.8100441529981	3.75558004960044	55.698792016037	1	1
PVP01_0727000	141.828870441383	116.874752733198	661.524612211606	265.735593735154	145.661736378918
PVP01_0727300	20.4398835911914	13.1772412897622	9.89060744242364	86.9989352126827	445.488349976306
PVP01_0727400	86.4912463658606	760.751867248943	23.070891787774	126.41217921272	374.725210073882
PVP01_0727600	76.8539260116168	8.34705453849848	3.47104792687579	14.1569652754519	199.552762531692
PVP01_0728000	6.95627918191718	1	23.8806687924707	98.0128394911002	361.27953074471
PVP01_0728100	17.1302350234898	10.891433734798	49.0368521178546	6157.11810353293	151.82527682763
PVP01_0728300	111.663335609712	8.21753927400337	9.21962847279303	25.9407046386372	32.9070865639258
PVP01_0728500	4.65312218145818	3.25692877132798	1	625.369487299269	1
PVP01_0728700	12.2782526320098	2.16235819230054	126.791517620481	65.8285712884165	1060.53741635383
PVP01_0728900	6787.39176140341	516.446995756409	83510.2073062305	815.631260452701	4470.69547447642
PVP01_0729000	83.3941944120201	61.6438760906058	117.212370762483	89.3105386125389	659.893708867869
PVP01_0729400	154.612914568557	49.0082719326651	159.229976410046	127.630925215217	534.885054217392
PVP01_0729800	202.66785135443	1484.83083705248	68.3334924781841	203.923290162468	103.38678663447
PVP01_0729900	20.4149124358013	24.4997209366717	1	11.1899404907475	1
PVP01_0730100	1203.25063821474	234.835407899238	251.734737156484	101.02189847707	137.978706817201
PVP01_0730300	187.372711395113	139.753455145322	291.797235997669	418.278105326936	2098.72040661778
PVP01_0730400	214.087132082717	33.0026567614356	39.3483102655424	332.831581510228	5077.09334085432
PVP01_0730500	191.032468231419	54.5284501739201	6.90408653592278	43.2016303030401	16.2664763445949
PVP01_0730600	1.83283843189215	1	266.501815477009	79.7586004814473	617.315161041476
PVP01_0730700	8.35943913240466	38.8380810641509	4508.09222917452	52.3666203337438	360.208159534931
PVP01_0730800	805.701138993963	98.8407044108525	2362.69668759782	196.139952385196	64.6236673622164
PVP01_0730900	87.2066797576175	6.33426639265157	166.899434272126	20.7685215622514	16.2664763445949
PVP01_0731000	261.407923890105	115.482570674594	17.4607921512593	65.5892161638657	8.93751587503175
PVP01_0731600	27.9777166020336	6.0621531707154	5.56145112349651	37.7265658610269	265.346875077862
PVP01_0731800	47.2010576234227	13.731288707606	32.9751227996554	253.982681967799	949.360433146907
PVP01_0732000	303.278556508454	34.823857622198	58.2569137099398	851.227013868847	148.294032547043
PVP01_0732100	116.159071412509	28.0544113433322	229.487955406348	142.181874736676	33.6524099995143
PVP01_0732200	983.462812339742	150.107981369252	372.982048922374	352.125534577343	1900.99238882942
PVP01_0732400	66.3704649892909	1	1	57.1652605137498	106.251875487895
PVP01_0732500	47.2851113120624	7.37186185803492	3.14054801275797	221.114847514899	1671.46733299261
PVP01_0733000	34.338665546999	1	6.07585247082906	13.1255004799538	1
PVP01_0733300	5.68359603247358	62.972952978623	203.266263296708	22.051736120808	1
PVP01_0733500	45.3221093062551	5.86428640918377	240.420082905146	11.2810848600744	145.325384184715
PVP01_0733800	16.3206838816445	6.37957192735142	4.89298121608475	1	1
PVP01_0733900	104.162592933948	69.5604159541607	232.925690387115	33.1079296885042	8.93751587503175
PVP01_0802100	15.6275032962977	7.81756203981456	2.14347135032532	52.9275359074394	1
PVP01_0802200	542.600151467408	1373.76500087665	174.590547050348	297.216826361483	16.8750317500635
PVP01_0802300	63.7253464229306	18.4376405983236	2.30295706105005	14.5696260937382	1
PVP01_0802700	17.9952522601866	8.2630580938391	64.8557451727448	15.3324388202857	1
PVP01_0802800	24.0949942404998	6.55254756820983	196.878818288705	7.71131931115019	1
PVP01_0803100	28.1147002371771	47.9195041553289	6.93072595566373	6.48389927173818	8.93751587503175
PVP01_0803400	18.108725332921	68.575636985108	2415.45749897398	419.364098735224	124.58646687566
PVP01_0803700	293.640941294751	206.708002115919	20.7668367608654	91.2478400854929	2119.03819108711
PVP01_0803800	5269.80849467702	13703.989130066	700.159105514741	1678.45847142862	1384.98767529189
PVP01_0804500	11.6804301385044	2.19889701474643	4.03919035968818	1	1
PVP01_0804800	207.407465598285	840.361395765795	94.4352402751684	70.1655781620682	24.2039922196267
PVP01_0804900	3.78023389847836	1	1	23.0848635675642	1
PVP01_0805000	1	1	19.214085511198	36.469160705324	425.823930044825
PVP01_0805100	1.41873907614435	1	1	8.73502885165762	32.9070865639258
PVP01_0805200	510.426416452759	35.8600528864405	61.1455204488673	1471.18180996626	737.296711254554
PVP01_0805400	131.695386312715	43.9073107168464	1114.02692062276	106.879198293836	317.536439790978
PVP01_0805500	1	1	10.2648919223045	1	1
PVP01_0805600	798.897783836306	81.1882486504168	124.289646005603	720.154229232101	76.5302033227491
PVP01_0805700	8.99839154384588	6.91366055588409	13.2650354365919	2391.98174910558	3844.52700953614
PVP01_0805800	58.797417635882	5.94267083004424	5.6359277093968	69.440165578946	1
PVP01_0805900	92.1788252095738	128.602706977696	26.6544676412456	1	38.954316645535
PVP01_0806000	10.0081292562222	9.02681645511316	11.4620509410065	2129.43442886355	25.2359613194057
PVP01_0806100	118.044462403724	16.1408094394975	12.6170551891002	120.396410850486	20.6815524808597
PVP01_0806200	191.621675381669	19.5866172031787	7.8980079837121	98.045387833766	16.1517447234049
PVP01_0806700	269.144020057262	29.757751542045	46.9126022836081	1830.78376924615	45.0938320578349
PVP01_0806800	4.54938828026759	4.62976406533575	6.07343801527105	397.086799643362	1208.46811307709
PVP01_0806900	244.353060589298	21.2996098159712	54.452493971987	178.427457393975	757.551558081063
PVP01_0807000	1.42415872358764	2.63757246258147	309.522318246752	15.2608596446194	1
PVP01_0807100	392.411153388191	34.2839342105791	601.430595857198	60.516691015816	83.5036191020544
PVP01_0807600	820.716341258681	1386.92908357163	76.9332546065442	163.783363152244	112.298737103174
PVP01_0808200	95.2920359446899	21.3615117260473	896.391068669294	119.414479544766	278.472175295351
PVP01_0808400	34.4378799481287	3.15350159359118	11.2564510970883	1	90.7630996497383
PVP01_0808500	368.251719300663	2616.65405113946	132.176915373852	164.003167964167	168.373956407386
PVP01_0809000	191.388892605836	315.977190156405	34.1642173533137	49.558709560312	30.1928185666326
PVP01_0809500	181.709171218175	142.897105951584	475.417404958028	215.142581799812	25.2359613194057
PVP01_0809700	3.89072209290548	4.4947927587894	608.238479474153	192.221118629754	1
PVP01_0810000	26.6229707405678	13.2821618397975	3.60189678275463	78.3976202349118	1
PVP01_0810200	339.035834701725	50.479689127236	38.6971742196523	111.079022002015	24.2039922196267
PVP01_0810400	46.2611449624695	507.535534517841	19.5221349664711	15.8169389709971	179.4031216839
PVP01_0810500	29.1800417710987	1	19.1082296251131	65.719580881948	1784.37444256444
PVP01_0810600	1.43512579051478	1	1	1	128.123170191484
PVP01_0810700	7.34910515175877	19.0946604711166	1	13.3488721207706	10.5100426049909
PVP01_0811000	173.408392175841	18.1271378016067	16.6040421257621	11.9677985434764	196.104208173966
PVP01_0811100	1.68199891152974	1	3.27870888354658	24.6318761134513	66.8327847267939
PVP01_0811200	125.285332653669	39.2731887317561	192.013487906753	38.145738120354	22.914146947878
PVP01_0811600	12.6463992317695	1	12.0824388965348	85.5620765394734	87.1476122564147
PVP01_0811800	525.976682454132	188.840906911275	41.0739479054829	36.4451611395284	16.8750317500635
PVP01_0811900	1017.2959230843	6405.69162186511	164.327347406645	2004.61968549676	513.622421362833
PVP01_0812100	115.405572972767	13.5359183303356	311.987295657563	60.933816236047	164.736496892511
PVP01_0812200	342.831464959904	102.384297309415	1707.81381227589	126.569899168261	62.9973165659096
PVP01_0812300	95.2151086006262	31.4276336981188	7171.13345527719	410.298134141014	36.5460766017951
PVP01_0812400	235.685790194087	22.0270031274291	361.838903176101	141.076734912627	55.3236506324869
PVP01_0812500	23.2243536440686	28.3287123126178	6.86310560452093	11.8607113765952	1
PVP01_0813200	387.52800913057	1733.59222004053	157.12672354059	125.635130769948	127.547889089933
PVP01_0813400	391.373975581797	21.9748944347903	53.1823903864319	221.567156939786	16.2664763445949
PVP01_0813800	134.066753378377	3.40552483989979	19.4855432524694	6.48389927173818	20.6815524808597
PVP01_0814100	10.5649210608424	1	345.746411015541	11.9677985434764	40.7266804385825
PVP01_0814200	18.9803728619067	4.65102230754583	4284.28329680543	177.292412795626	251.91185870781
PVP01_0814300	16.6864512881782	1	1	18.8630064944613	856.713505879193
PVP01_0814500	234.846519656082	26.2594768817417	16.0142333487872	26.2087954930643	11.6356955213086
PVP01_0814900	40.0893343200572	1	9.99393140125371	75.16574510809	1605.02576864877
PVP01_0815100	19.5293225129008	1	44.4032401663178	21.2614954095933	27.1808769802514
PVP01_0815300	375.152848545238	208.432410614604	35.296132109953	562.274062586851	30.3489506714909
PVP01_0815800	116.363054479228	15.5314207384508	21.6991720965567	65.9360872476354	257.016165173518
PVP01_0816100	12.3205502334045	1	574.456058685202	787.987062219814	171.595398863427
PVP01_0816200	6.76790259800052	4.01095989401421	1	10.8804465961862	98.5434701918953
PVP01_0816300	199.625102944319	29.2783522797832	173.122575807	55.1316577031317	10.5100426049909
PVP01_0816800	60.1374358506332	9.53886179664437	967.027719278142	42.4015997609061	71.0514948157949
PVP01_0816900	27.8194066548915	13.2382811104916	1	15.1090671794689	1
PVP01_0817000	147.225899086702	9.14370788821557	136.710483156156	88.8581190946421	256.923112169557
PVP01_0817300	2275.87773887446	4433.62959179802	192.651968580605	563.290722983801	487.021829468742
PVP01_0817400	17.6800038650867	1	25.9369675730057	87.8021394615827	141.279818619361
PVP01_0817600	185.958798460182	66.6660675776688	22.753249202335	82.3424164488764	799.833681465868
PVP01_0817800	190.579888828961	624.712791731648	14.6520959381362	113.997871663659	122.583395377425
PVP01_0817900	222.165249559984	89.3618688446412	29.2487155965596	53.3580802191497	1
PVP01_0818000	122.353193810141	10.706415768126	114.712835459015	658.313739678331	49.5544719485056
PVP01_0818100	42.0632427701503	21.8413076759562	4.17549794152752	1	1
PVP01_0818200	89.547484676295	100.013398458429	16.0560475123068	1	48.0588312873308
PVP01_0818600	603.786628078222	1233.80171895795	130.600745173508	183.384134220298	162.974372518159
PVP01_0818700	505.6968896	604.364244967663	41.5417746439394	109.183296132466	36.0306632664854
PVP01_0818800	18.5063560263525	2.56641604010025	248.889860405609	1	1
PVP01_0819300	683.967854341954	275.059733344351	4082.69339847575	123.316447103582	350.88103782624
PVP01_0819600	102.130138391063	12.9520333372716	36.391123630535	177.847896748504	255.540377852734
PVP01_0819700	138.802340052653	4120.2718959455	499.299862757567	987.403461662291	74.3633529768728
PVP01_0819800	207.201914064293	59.298517126758	21.8156235504562	10.2546319432876	53.7204905004089
PVP01_0820200	224.206671598365	52.0608153959328	80.3061416425545	553.889380603832	1382.33270930081
PVP01_0820300	84.7576756039388	5.81897111081556	44.9605563874372	52.8973067967245	1
PVP01_0820400	22.2672804693421	1	6.80904997965487	183.204964484743	23.7329559662643
PVP01_0820700	128.843006677227	41.3913154982805	11.8450266356277	40.3579665311354	8.93751587503175
PVP01_0821000	786.415977981761	1830.13877294649	93.8212019281706	214.644945306617	73.3002554093263
PVP01_0821700	8.83317176835197	6.57582537427655	11.1222357487275	167.931468071276	6258.31186741942
PVP01_0822000	235.470959828896	378.592945193693	24.2218458295046	56.1950977909489	91.5495083189864
PVP01_0822200	148.838537811909	18.5180015093043	8.60865821763484	30.4129804544121	16.8750317500635
PVP01_0822300	161.626683505095	39.3915386147367	12.8767557351134	1	1
PVP01_0822600	471.368128644186	92.2725709710252	519.786086670188	153.308594350402	1104.32395141174
PVP01_0823000	52.6695661416608	3.804026582172	4.97602771932414	20.129624408622	1
PVP01_0823800	135.125275057438	26.2069603653716	9.74098992203176	39.0310128751962	417.151994616022
PVP01_0824200	5.40867024619667	9.35907288901453	33.9127545157813	9.30909846281678	1
PVP01_0824400	191.758130891545	143.198095937531	327.680842410685	2499.05482461621	70.6384726102786
PVP01_0824600	320.350719357461	20.1515787388713	25.1647497204566	212.611273921196	490.880828044898
PVP01_0824800	247.513359707591	48.8744769695552	63.6072397544088	52.641958730183	1127.96872552278
PVP01_0825000	17.425350474587	25.9535195615804	1	1	1
PVP01_0825600	52.3184662191143	266.069814968948	16.0988699639271	20.6801770077158	1
PVP01_0825900	50.7501045432337	19.3544020860058	36.1382064698299	148.795956940221	1170.15060075849
PVP01_0826500	499.584463611614	44.268847639521	38.1271071022727	192.808137605709	31.3034894468098
PVP01_0826600	19.0916455922644	5.36459401878008	294.279700524784	43.2835924733392	2265.91612171013
PVP01_0826900	104.945296269586	9.84134576358865	13.1161620048901	15.6860130411796	16.1517447234049
PVP01_0827100	1118.90906795811	343.892974267291	74.0627761744893	236.935265428985	69.0648446933137
PVP01_0827400	501.657156932994	1243.36147256651	90.4508252721518	193.398370829909	133.645630506824
PVP01_0827700	267.169098450978	250.603618739149	1345.37648747797	83.290387378602	321.242607936036
PVP01_0828000	286.342466032939	41.3369399585034	92.5875746727967	723.914328638047	1445.13574159187
PVP01_0828100	196.886249616098	22.8782617894563	16.4568463206652	53.1522268679542	16.2664763445949
PVP01_0828200	268.13337816107	28.8663471591697	12.694657304293	162.830814464614	1
PVP01_0828300	33.8559303369531	11.8949925058757	12.1076625124529	134.597278483979	64.8893903496811
PVP01_0828700	9.75405566281972	13.5276221992038	1	1	1
PVP01_0829400	89.9447909092062	57.8290057657738	136.109479360462	46.9951484113464	17.6708343752605
PVP01_0829800	710.113035224857	42.5610156560126	392.164012862455	62.0827907143232	147.626552354952
PVP01_0830200	181.295345852207	14.2810702329667	117.632804201991	450.21011861494	8.93751587503175
PVP01_0830600	3334.35874160612	6900.93647845436	779.564117135807	1157.32957488348	1021.33100537303
PVP01_0831100	1.61528162670618	1	1	164.12628357384	1
PVP01_0831200	76.283535059764	11.6955421158801	24.1931870306611	380.294297578833	57.5473971349629
PVP01_0831400	214.184943997923	11.413635202045	13.9186849693975	39.5429661355309	8.93751587503175
PVP01_0831500	2.1966479152529	1	395.243025439452	96.4510828380213	80.4533608771651
PVP01_0831600	24.2389441992364	9.76383994216901	3.50192449545352	6.26052763092138	1
PVP01_0831700	76.9955400665256	51.8514802181564	6.1743867590908	6.48389927173818	25.1271985909716
PVP01_0832200	131.510439598715	9.10368160166463	9.68138024532813	16.7649841318126	97.3980497576318
PVP01_0832500	839.091582837407	42.3748131437606	843.806414472481	796.456383816181	2166.95775258821
PVP01_0832700	257.873499410347	17.5289236168022	123.879021963784	141.694397845249	1
PVP01_0832900	10.4555994357698	16.2315245087524	1.50959049307976	489.438233787865	314.79858355433
PVP01_0833000	2538.7458944441	4177.4797388072	241.48112216971	562.299321543953	535.678755932513
PVP01_0833100	943.780677508292	1732.28784501215	72.687453716732	389.128365967478	90.3172023369124
PVP01_0833200	445.013616914431	968.432679721042	43.4209146666228	161.399658473126	132.134642344449
PVP01_0833700	77.4016824105531	12.0231270481432	28.3655343049144	37.9753500719494	1
PVP01_0834200	26.0243564952417	4.66259602239992	57.0894344345371	8.19590121466813	1
PVP01_0834400	67.0244461265466	28.6350028606775	15.3365417014249	242.571758413359	2297.80600726121
PVP01_0834500	758.431793768838	243.827369443465	55.5425233844325	79.5083201717859	96.9933258382546
PVP01_0834600	712.594316230427	38.9078219332769	141.683109872012	385.682369421958	1009.16281117587
PVP01_0835200	187.073456090422	27.6992081356263	18.5022682976324	1	10.5100426049909
PVP01_0835300	205.700837630978	326.699263670946	27.017378839172	163.38981904012	30.1928185666326
PVP01_0835800	924.723236239028	1740.90167443682	73.5002949561045	213.207743672624	215.540028922894
PVP01_0835900	66.8717567896765	26.2704759395151	40.3324759873481	22.1229647839275	129.161669460167
PVP01_0836000	5.95464380114588	35.5452856296003	47.8440092795102	1	1
PVP01_0836100	31.1768439458025	30.2101537689324	2642.5666863525	14027.2944542012	573.976261601535
PVP01_0836300	6.62921434250477	4.18979266347687	183.989971142204	1979.35173692672	13.5517760763148
PVP01_0836400	159.207123437871	7.88118330457083	240.760121163522	43.6910921600773	90.8969645322687
PVP01_0836600	42.7524664644569	6.9485933489766	5.26202957848527	1	1
PVP01_0837400	31.7752729908735	62.8801808134743	42.0920966220776	26.2913209266725	167.836813756761
PVP01_0837500	126.643741631937	27.7796214615313	4.50222127703936	41.8430589387279	1
PVP01_0837800	699.01646917422	1315.99514005752	164.580976877683	273.191881768707	25.6083502502922
PVP01_0837900	101.879858579939	46.4806263739105	9.18237547294605	217.307827601083	57.1430478833316
PVP01_0838000	132.640299455391	1080.13932492645	26.6014970332418	94.2489476387369	66.3147211973824
PVP01_0903900	641.37273264022	1328.76276185756	62.2176949877162	215.709631551376	124.016363975387
PVP01_0904300	78.7910618029476	55.8451220870383	24.3616201786413	11912.1061546437	520.572684682211
PVP01_0904400	91.3032147051137	15.5692059720632	6.50470408788373	1	1
PVP01_0904700	2.14239606366425	1	1	1	60.3176440353815
PVP01_0904800	312.035368759369	631.486981650514	29.706639109751	152.656553448954	39.4704685642216
PVP01_0905100	524.188581582669	282.744437389051	51.4863382803646	68.7777957893728	2012.27460407667
PVP01_0905200	756.614885822692	417.154440448266	40.5500146489349	102.345274304917	51.1423975133098
PVP01_0905300	17.8372997478155	1	20.1201193869098	1	3146.90455837332
PVP01_0905400	20.0713762287441	1	33.3455937270037	27.3321444114007	2351.4052507271
PVP01_0905700	140.990377547703	20.5880420086268	1027.36389883502	191.809396961822	1030.77564618557
PVP01_0905800	11665.2182823625	1700.7062331735	74427.2661004328	9437.89327334835	3112.02812103953
PVP01_0906000	13.7790168104582	1	47.5893093309119	73.3229696501262	389.187125624906
PVP01_0906200	894.384478587152	1489.22665955363	96.1669633309795	336.911567792379	222.472009260209
PVP01_0906300	151.749506892222	10.6649149402454	41.3459264151448	139.672521184712	2001.32993188859
PVP01_0906400	442.86601730717	1681.31104811332	2099.28566910772	70.6485981326103	116.867576521702
PVP01_0906700	1.3955940319102	1	1	34.9105432579419	1
PVP01_0906800	205.4339586814	127.802920226697	15.1769829840521	103.817220044305	1
PVP01_0907000	492.23911350684	720.947523258067	57.7409931324698	93.125658488641	83.614859326945
PVP01_0907400	190.127745023405	71.4359905010415	12.0579955224713	353.006648327552	8.93751587503175
PVP01_0907700	41.115827848466	4.93360081818897	7.34497636496304	64.7381746330945	32.9070865639258
PVP01_0908400	80.5007773004846	18.8036724917088	25.1619091281192	44.6960840459877	1822.05751113255
PVP01_0908500	150.235065188517	1272.54411283847	30.7732875051532	30.3012346905929	129.926150970997
PVP01_0908700	49.8665021679778	35.240035848096	54.2038022218529	724.024806608307	2285.52476221771
PVP01_0908800	408.378083309213	631.848100813922	1685.25117181616	439.341587401375	205.357046550907
PVP01_0909000	196.864067082342	34.3680695811952	99.7183724393685	41.0387685787878	1
PVP01_0909300	660.163007466424	53.0389182485714	142.418177667181	614.593066711669	60.9903405652571
PVP01_0909400	1412.58555675844	131.540934270767	65.4573875743543	179.257081068225	128.588992792382
PVP01_0909600	9.04915148349618	1.86565096952909	36.594916528728	258.179297815277	1
PVP01_0909700	126.311947130152	191.762784013212	6.69872944279212	105.559741920984	1
PVP01_0909900	45.0656501627052	26.7878136180716	30.3044604395916	4405.9963396029	116.36909048664
PVP01_0910000	55.55540687446	14.5391842582058	994.687668714265	230.827711835432	2183.96339121058
PVP01_0910200	61.146072466525	734.426674534758	27.4788655708327	68.2693555119093	76.9988646217184
PVP01_0910700	975.593259109536	2293.90866068547	83.7641598350592	223.221426220727	480.437641990476
PVP01_0910800	3.60436811994873	1.64420537267281	1	44.1034482758621	1
PVP01_0910900	653.360564761468	88.9373538240286	374.826707902807	1819.45032784562	147.669205505529
PVP01_0911100	172.305012628077	874.29459240393	144.684772903645	285.234360491179	138.393298660293
PVP01_0911400	154.119694310087	16.4794851030818	42.8614497400686	47.0703438213688	1
PVP01_0911500	33.7925259303559	2.93072556666795	15.055701485408	16.5678368490698	1
PVP01_0911600	19.4886262491748	25.8598199676222	3.78815591367869	44.0597572524983	1166.49867624596
PVP01_0911700	94.2006263892552	231.013458597077	56.6577342355881	45.2804651883233	531.833439358749
PVP01_0911800	34.1163825792886	326.15485239859	18.1943478381768	65.9068514818933	217.878143072759
PVP01_0911900	58.2721982031952	1	25.6775287079484	8.59866871324144	75.9521698761304
PVP01_0912300	291.666899166844	34.7732881137207	27.8220075026607	156.299019117717	8.93751587503175
PVP01_0912400	58.8637152278255	4.03710119543333	126.85222867713	862.420652583907	1
PVP01_0912700	20.1299529175898	1	147.579584771484	12.2541640406951	59.3856371332652
PVP01_0912800	13.9300228201303	9.14832351029516	53.9059668616795	1	25.5122070791254
PVP01_0913000	20.5575428349749	22.3766336831654	1	8.11718444183481	1
PVP01_0913100	134.149086331887	44.1345099159156	18.5207719925218	72.2323199100884	262.60487264001
PVP01_0913400	134.621131144063	14.6756543145916	54.5232829890273	26.8226973510703	245.906181028212
PVP01_0913500	23.0769376567821	6.80794846749573	13.7028923951973	17.5867090474104	184.874642716742
PVP01_0913700	52.5258046729732	2.45310819843646	15.1465943269676	81.9991110554226	3940.08307420444
PVP01_0914100	453.461806035834	20.0787061075404	699.96304384954	281.048053843568	50.946515495335
PVP01_0914700	49.6251956908109	7.96184906711223	4.43973582828839	80.5629735811926	1499.05741745504
PVP01_0915200	376.795911141673	48.8589085273968	19.5827057656698	196.654129755	31.3034894468098
PVP01_0915600	168.906873191845	7.76036740672077	121.858672597943	142.053310933921	275.622376898546
PVP01_0915700	139.960472990139	19.8831397925453	6.88572935631924	19.8430374976446	69.7889300940099
PVP01_0915800	38.8455904053971	11.3067628927312	321.377778453329	1840.49662342343	92.296297300938
PVP01_0916400	756.14489099269	72.9988070619534	65.1710539014297	291.296992286279	78.9146780593149
PVP01_0916600	75.8192422543428	13.0554711253382	3195.48056360479	65.2331522044978	18.7730383008975
PVP01_0916700	478.142053217243	207.830711562066	2111.91008733536	425.092897756396	639.280911148021
PVP01_0917000	345.806407096436	74.0950764283005	120.09717876723	820.928392954025	10.5100426049909
PVP01_0917200	215.026724672447	59.2220768840509	15.3006846863953	55.1028592360663	10.91945403325
PVP01_0917500	30.7817313094801	1	156.673287309185	72.0255824866477	11.6356955213086
PVP01_0917600	100.025142481066	6.5913485703669	13.990878389842	44.8518875674119	160.689017597785
PVP01_0917700	527.011162111557	32.9939188729455	67.2918772991186	92.8350455092239	432.029156248597
PVP01_0918000	22.0292169174881	10.8136095692473	4303.29208336054	87.9746424497675	8.93751587503175
PVP01_0918100	381.108053067554	61.685028391421	35.8999703712605	101.574666034318	48.5960701044795
PVP01_0918200	189.257388217384	32.4388358776387	14.126830176773	103.500742081512	10.5100426049909
